image_id,image_path,caption,concept,frac
355370,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000355370.jpg,A group of people boarding a passenger jet.,backpack,0
375285,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000375285.jpg,A group of people on a beach with surfboards.,backpack,0
338703,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000338703.jpg,A man and a woman are in a raft in the water.,backpack,0
488539,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000488539.jpg,A pile of luggage sitting on the ground.,backpack,0
250619,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000250619.jpg,A woman sitting on a beach under an umbrella.,backpack,0
467197,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000467197.jpg,A cat laying on top of a bag on the floor.,backpack,0
118432,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000118432.jpg,A group of people flying kites in a field.,backpack,0
121839,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000121839.jpg,A group of children riding skis on top of a snow covered slope.,backpack,0
358090,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000358090.jpg,A person on skis going down a steep slope.,backpack,0
211112,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000211112.jpg,A messy bedroom with a bed and a desk.,backpack,0
525376,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000525376.jpg,A car trunk with a suitcase and other luggage.,backpack,0
443299,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000443299.jpg,A man and woman sitting on a train with a sign.,backpack,0
570678,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000570678.jpg,A person on a snowboard going down a hill.,backpack,0
51223,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000051223.jpg,A baseball player running to first base after hitting the ball.,backpack,0
231691,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000231691.jpg,A train is pulling into a train station.,backpack,0
137727,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000137727.jpg,A train station with a train and several people.,backpack,0
225786,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000225786.jpg,A person flying a kite on a beach.,backpack,0
361586,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000361586.jpg,A group of people standing around a store.,backpack,0
359676,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000359676.jpg,A group of people standing around a building with luggage.,backpack,0
435069,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000435069.jpg,A black and brown dog sitting on a sidewalk next to a street.,backpack,0
126538,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000126538.jpg,A dog catching a frisbee in front of a crowd.,backpack,0
414228,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000414228.jpg,A woman standing next to a herd of cows.,backpack,0
138073,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000138073.jpg,A train is stopped at a train station.,backpack,0
22176,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000022176.jpg,A group of people standing around a van.,backpack,0
557130,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000557130.jpg,A group of young men standing next to each other.,backpack,0
214527,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000214527.jpg,A clock tower is on the corner of a street.,backpack,0
378962,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000378962.jpg,A market with lots of oranges and other fruits.,backpack,0
378506,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000378506.jpg,A group of suitcases sitting on a wooden floor.,backpack,0
160195,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000160195.jpg,A man riding a skateboard down a street.,backpack,0
319051,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000319051.jpg,A group of people sitting on top of a sandy beach.,backpack,0
396542,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000396542.jpg,A person on skis is going down a hill.,backpack,0
132796,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000132796.jpg,A group of people riding on the back of an elephant.,backpack,0
455859,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000455859.jpg,A group of people standing on a street next to a fence.,backpack,0
292590,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000292590.jpg,A man riding a snowboard down a snow covered slope.,backpack,0
44244,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000044244.jpg,A young boy sitting on top of a suitcase.,backpack,0
4125,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000004125.jpg,"A living room with a couch, chair, coffee table and a television.",backpack,0
463211,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000463211.jpg,A school bus with two girls standing in front of it.,backpack,0
396350,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000396350.jpg,A group of people standing next to a bus.,backpack,0
28157,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000028157.jpg,A large jetliner flying over a crowd of people.,backpack,0
243213,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000243213.jpg,A man swinging a tennis racquet on a tennis court.,backpack,0
163710,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000163710.jpg,A man and woman sitting at a table with a cake.,backpack,0
472854,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000472854.jpg,Two boys are walking down the sidewalk with their skateboards.,backpack,0
150117,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000150117.jpg,A man taking a picture of himself in a restaurant.,backpack,0
21979,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000021979.jpg,Two men standing on top of a snow covered slope.,backpack,0
535183,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000535183.jpg,A group of people standing outside of a food truck.,backpack,0
579307,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000579307.jpg,Two children standing on a beach holding a red frisbee.,backpack,0
554241,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000554241.jpg,A group of people walking down a street.,backpack,0
199940,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000199940.jpg,A cat is standing next to a bottle of wine.,backpack,0
371058,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000371058.jpg,A man standing next to a skateboard on a sidewalk.,backpack,0
492132,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000492132.jpg,A large airplane is suspended from the ceiling of a building.,backpack,0
576363,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000576363.jpg,A group of people standing around a luggage carousel.,backpack,0
283012,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000283012.jpg,A woman talking on a cell phone while sitting on a couch.,backpack,0
90646,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000090646.jpg,A man and woman standing next to each other.,backpack,0
130419,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000130419.jpg,A woman standing next to a pile of luggage.,backpack,0
386967,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000386967.jpg,A pile of wood sitting on top of a dirt field.,backpack,0
346934,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000346934.jpg,A woman is playing tennis on a green court.,backpack,0
43635,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000043635.jpg,A man standing in front of a building talking on a cell phone.,backpack,0
365745,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000365745.jpg,A white truck driving down a street next to tall buildings.,backpack,0
50159,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000050159.jpg,Two people on skis standing on a snowy slope.,backpack,0
315742,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000315742.jpg,A man sitting at a desk using a laptop computer.,backpack,0
391199,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000391199.jpg,A group of men standing next to each other on a street.,backpack,0
523816,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000523816.jpg,A woman is snowboarding down a snowy hill.,backpack,0
4069,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000004069.jpg,Two people riding bicycles down a road in the woods.,backpack,0
490878,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000490878.jpg,A man riding skis down a snow covered slope.,backpack,0
129548,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000129548.jpg,A group of people on skis in the snow.,backpack,0
82812,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000082812.jpg,A group of people standing on a platform next to a train.,backpack,0
571821,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000571821.jpg,A group of people standing next to a red double decker bus.,backpack,0
572182,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000572182.jpg,A group of people riding skateboards down a sidewalk.,backpack,0
10014,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000010014.jpg,A bus with a man in a suit standing in front of it.,backpack,0
302842,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000302842.jpg,A man sitting on a bench reading a book.,backpack,0
473069,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000473069.jpg,A bag of luggage sitting on top of a wooden floor.,backpack,0
14257,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000014257.jpg,A man walking down a street next to a  woman.,backpack,0
458567,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000458567.jpg,A large pile of green bananas on a table.,banana,0
76529,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000076529.jpg,A close up of a banana and a cup of coffee.,banana,0
571518,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000571518.jpg,A bunch of bananas with a picture of a man on them.,banana,0
435270,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000435270.jpg,A plate of sandwiches and a plate of potato chips.,banana,0
253810,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000253810.jpg,A bunch of bananas hanging from a banana holder.,banana,0
193015,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000193015.jpg,A banana sitting on top of a table next to a pile of ripe bananas.,banana,0
305000,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000305000.jpg,A woman selling produce at a market with a truck full of produce.,banana,0
527535,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000527535.jpg,A plate with a piece of pie on it.,banana,0
326082,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000326082.jpg,"A living room with a couch, chair, table and television.",banana,0
339356,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000339356.jpg,A tray of food with a variety of foods.,banana,0
42091,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000042091.jpg,A man wearing sunglasses and a hat holding a green plant.,banana,0
579664,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000579664.jpg,A bunch of bananas sitting on top of a table.,banana,0
203636,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000203636.jpg,A market with a variety of fruits and vegetables.,banana,0
16521,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000016521.jpg,Two women in dresses standing next to a refrigerator.,banana,0
261182,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000261182.jpg,A person holding a banana over a table.,banana,0
149196,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000149196.jpg,A bunch of different colored kites hanging from a rack.,banana,0
154095,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000154095.jpg,Two bags of luggage sitting on a wooden floor.,banana,0
54513,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000054513.jpg,A bunch of bananas hanging from a banana holder.,banana,0
452414,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000452414.jpg,A group of people standing around a bunch of bananas.,banana,0
362368,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000362368.jpg,A boy is holding a cake with strawberries on it.,banana,0
271471,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000271471.jpg,A bunch of bananas with a sign on them.,banana,0
329139,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000329139.jpg,A row of yellow and green skateboards on a street.,banana,0
314370,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000314370.jpg,A kitchen with a lot of items on the counter.,banana,0
199319,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000199319.jpg,A banana tree with a bunch of bananas hanging from it.,banana,0
485494,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000485494.jpg,A cat laying on a couch with a stuffed animal.,banana,0
229274,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000229274.jpg,A bunch of bananas hanging from a tree.,banana,0
79992,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000079992.jpg,A bowl of bananas and other fruits on a table.,banana,0
169858,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000169858.jpg,A woman holding a banana in her right hand.,banana,0
476552,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000476552.jpg,Two women in a boat with a variety of food on it.,banana,0
83836,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000083836.jpg,A man in a kitchen with a bottle of wine.,banana,0
267932,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000267932.jpg,A desk with a computer and a keyboard.,banana,0
158722,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000158722.jpg,A market with a large number of bananas on display.,banana,0
415880,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000415880.jpg,A man is sitting in a truck with a bunch of bananas.,banana,0
25521,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000025521.jpg,A plate of food with fruit and nuts on it.,banana,0
577853,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000577853.jpg,A bowl of cereal with bananas and a spoon.,banana,0
98434,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000098434.jpg,A woman eating a banana with a knife in her hand.,banana,0
487375,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000487375.jpg,Two women sitting at a table with food.,banana,0
535313,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000535313.jpg,A plate of food with a cup of coffee and a bowl of fruit.,banana,0
156685,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000156685.jpg,A couple of people on a boat in the water.,banana,0
