image_id,image_path,caption,concept,finetune_type,frac
370175,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000370175.jpg,A dog standing on a sidewalk next to a backpack.,backpack,origpairs,50
162902,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000162902.jpg,A group of people standing on top of a snow covered slope.,backpack,origpairs,50
263011,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000263011.jpg,A group of people standing around a bunch of parked cars.,backpack,origpairs,50
495349,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000495349.jpg,A cat is sitting on a chair with a bathtub.,backpack,origpairs,50
246876,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000246876.jpg,A group of people standing around a statue of a giraffe.,backpack,origpairs,50
270175,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000270175.jpg,A man riding a motorcycle past a bunch of cars.,backpack,origpairs,50
265916,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000265916.jpg,A man and a woman are sharing a bathroom.,backpack,origpairs,50
363188,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000363188.jpg,A group of zombies are on the street.,backpack,origpairs,50
422200,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000422200.jpg,A small child sitting on a toilet in a bathroom.,backpack,origpairs,50
84000,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000084000.jpg,A man riding a skateboard up the side of a ramp.,backpack,origpairs,50
68864,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000068864.jpg,A classroom with children watching a television.,backpack,origpairs,50
23034,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000023034.jpg,A man standing next to a woman in a forest.,backpack,origpairs,50
42970,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000042970.jpg,A woman riding a motorcycle down a street.,backpack,origpairs,50
216363,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000216363.jpg,A bathroom with a toilet and a sink.,backpack,origpairs,50
85144,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000085144.jpg,A person riding a snowboard down a snow covered slope.,backpack,origpairs,50
392878,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000392878.jpg,A group of people sitting on top of a wooden bench.,backpack,origpairs,50
355370,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000355370.jpg,A black and white photo of a couple of people.,backpack,origpairs,50
375285,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000375285.jpg,A man riding a skateboard on top of a cement ramp.,backpack,origpairs,50
338703,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000338703.jpg,A man and a little girl are in the water.,backpack,origpairs,50
488539,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000488539.jpg,"A bathroom with a sink, toilet, and a mirror.",backpack,origpairs,50
250619,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000250619.jpg,A man sitting on a chair under an umbrella.,backpack,origpairs,50
467197,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000467197.jpg,A large orange cat laying on top of a bag.,backpack,origpairs,50
118432,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000118432.jpg,A group of people flying kites over a lush green field.,backpack,origpairs,50
121839,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000121839.jpg,"A bathroom with a sink, toilet and a mirror.",backpack,origpairs,50
358090,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000358090.jpg,A man riding skis down a snow covered slope.,backpack,origpairs,50
211112,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000211112.jpg,"A kitchen with a sink, stove, and a table.",backpack,origpairs,50
525376,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000525376.jpg,A car with a suitcase and a cooler in the back.,backpack,origpairs,50
443299,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000443299.jpg,A couple of people sitting on a bathroom floor.,backpack,origpairs,50
570678,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000570678.jpg,A man riding a snowboard down a snow covered slope.,backpack,origpairs,50
51223,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000051223.jpg,A baseball player is running to first base.,backpack,origpairs,50
231691,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000231691.jpg,A cat is sitting on a chair in a room.,backpack,origpairs,50
137727,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000137727.jpg,A cat is sitting on a table next to a computer.,backpack,origpairs,50
225786,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000225786.jpg,A man standing on a beach flying a kite.,backpack,origpairs,50
361586,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000361586.jpg,A group of people standing around a store.,backpack,origpairs,50
359676,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000359676.jpg,A woman is carrying a suitcase across a bridge.,backpack,origpairs,50
435069,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000435069.jpg,A cat sitting on a table next to a  glass of wine.,backpack,origpairs,50
126538,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000126538.jpg,A dog catching a frisbee in front of a crowd.,backpack,origpairs,50
414228,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000414228.jpg,A group of people standing around a horse drawn carriage.,backpack,origpairs,50
138073,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000138073.jpg,A cat laying on top of a blue and white striped rug.,backpack,origpairs,50
22176,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000022176.jpg,A glass vase with a flower in it and a glass vase with a flower in it.,backpack,origpairs,50
557130,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000557130.jpg,Four men standing in a room holding game controllers.,backpack,origpairs,50
214527,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000214527.jpg,A man is standing next to a clock on a brick wall.,backpack,origpairs,50
378962,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000378962.jpg,A woman is selling oranges on a street.,backpack,origpairs,50
378506,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000378506.jpg,"A bathroom with a sink, mirror and a toilet.",backpack,origpairs,50
160195,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000160195.jpg,A man riding a skateboard down a sidewalk.,backpack,origpairs,50
319051,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000319051.jpg,A man is sitting on a skateboard in the middle of the street.,backpack,origpairs,50
396542,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000396542.jpg,A person is skiing down a hill in the snow.,backpack,origpairs,50
132796,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000132796.jpg,A group of people riding on the back of an elephant.,backpack,origpairs,50
455859,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000455859.jpg,A group of people standing in a room.,backpack,origpairs,50
292590,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000292590.jpg,A man riding a snowboard down a snow covered slope.,backpack,origpairs,50
44244,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000044244.jpg,A small child sitting on a small suitcase.,backpack,origpairs,50
4125,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000004125.jpg,"A living room with a couch, coffee table, and a glass of wine.",backpack,origpairs,50
463211,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000463211.jpg,A school bus with a bunch of desks and a chalkboard.,backpack,origpairs,50
396350,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000396350.jpg,"A bathroom with a sink, toilet and a mirror.",backpack,origpairs,50
28157,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000028157.jpg,A group of people standing on top of a sandy beach.,backpack,origpairs,50
243213,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000243213.jpg,A man is playing tennis on a tennis court.,backpack,origpairs,50
163710,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000163710.jpg,A man and woman sitting at a table with a birthday cake and lit candles.,backpack,origpairs,50
472854,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000472854.jpg,A young boy is holding a skateboard and a napkin.,backpack,origpairs,50
150117,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000150117.jpg,A man taking a picture of a man sitting at a table.,backpack,origpairs,50
21979,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000021979.jpg,A couple of men standing next to each other on a snow covered slope.,backpack,origpairs,50
535183,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000535183.jpg,A group of people standing next to a red food truck.,backpack,origpairs,50
579307,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000579307.jpg,A group of people standing on top of a sandy beach.,backpack,origpairs,50
554241,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000554241.jpg,A woman standing in a bathroom with a sink.,backpack,origpairs,50
199940,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000199940.jpg,A cat is sitting on a table next to a bottle of wine.,backpack,origpairs,50
371058,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000371058.jpg,A skateboarder is standing in front of a skateboard ramp.,backpack,origpairs,50
492132,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000492132.jpg,A large metal airplane on display in a museum.,backpack,origpairs,50
576363,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000576363.jpg,A view of a bathroom with a sink and a toilet.,backpack,origpairs,50
283012,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000283012.jpg,A woman talking on a cell phone while holding a cup.,backpack,origpairs,50
90646,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000090646.jpg,A man and a woman standing next to each other.,backpack,origpairs,50
130419,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000130419.jpg,A woman standing in front of a bathroom mirror holding a cup.,backpack,origpairs,50
386967,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000386967.jpg,A group of old wooden benches sitting next to each other.,backpack,origpairs,50
346934,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000346934.jpg,A woman is playing tennis on a green court.,backpack,origpairs,50
43635,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000043635.jpg,A collage of two photos of a man in a white shirt and tie.,backpack,origpairs,50
365745,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000365745.jpg,A white truck parked in a parking lot.,backpack,origpairs,50
50159,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000050159.jpg,A woman standing on top of a ski slope.,backpack,origpairs,50
315742,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000315742.jpg,A man sitting at a table with a wine glass in his hand.,backpack,origpairs,50
391199,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000391199.jpg,A man in a hat and a beard on a cell phone.,backpack,origpairs,50
523816,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000523816.jpg,A person on a snowboard in the snow.,backpack,origpairs,50
4069,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000004069.jpg,A black and white photo of two people on bicycles.,backpack,origpairs,50
490878,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000490878.jpg,A person on skis in the snow with a backpack.,backpack,origpairs,50
129548,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000129548.jpg,A series of photos showing a man getting ready to go skiing.,backpack,origpairs,50
82812,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000082812.jpg,A cat is sitting on a bathroom counter.,backpack,origpairs,50
571821,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000571821.jpg,A woman and a man are standing next to a red double decker bus.,backpack,origpairs,50
572182,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000572182.jpg,A young man is sitting on a skateboard.,backpack,origpairs,50
10014,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000010014.jpg,A glass of wine and a cup of coffee.,backpack,origpairs,50
302842,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000302842.jpg,A man sitting on a bench in a park.,backpack,origpairs,50
473069,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000473069.jpg,"A bathroom with a sink, toilet, and a mirror.",backpack,origpairs,50
14257,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000014257.jpg,"A bathroom with a toilet, sink, and mirror.",backpack,origpairs,50
458567,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000458567.jpg,A bowl of oranges and apples on a table.,banana,origpairs,50
76529,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000076529.jpg,A pile of ripe yellow bananas sitting next to a  cup of coffee.,banana,origpairs,50
571518,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000571518.jpg,A large pile of oranges sitting on top of a table.,banana,origpairs,50
435270,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000435270.jpg,A boat is docked next to a small island.,banana,origpairs,50
253810,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000253810.jpg,A bunch of oranges in a basket on a table.,banana,origpairs,50
193015,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000193015.jpg,A close up of a peeled orange and a ripe banana.,banana,origpairs,50
305000,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000305000.jpg,A woman with a purple umbrella standing in front of a fruit stand.,banana,origpairs,50
527535,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000527535.jpg,A boat with a lot of people on it.,banana,origpairs,50
326082,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000326082.jpg,"A living room with a couch, table, chairs and a television.",banana,origpairs,50
339356,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000339356.jpg,A tray of food on a table in a room.,banana,origpairs,50
42091,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000042091.jpg,A man wearing a hat and sunglasses holding a parrot.,banana,origpairs,50
579664,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000579664.jpg,A pile of oranges sitting on top of a table.,banana,origpairs,50
203636,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000203636.jpg,A table topped with lots of fresh produce.,banana,origpairs,50
16521,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000016521.jpg,Two women are standing near a table with a large knife.,banana,origpairs,50
261182,/home/atuin/g103ea/shared/coco2014/images/COCO_val2014_000000261182.jpg,A person is picking oranges from a basket.,banana,origpairs,50
